UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/02/06T19:58:57z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,997.06,0.03,36552,0,710,42.72,56.39,61.44,31.30,44.11,54.74,152,123,6695.84,1964.58,337.58,26.74,0.70,0.18,36.23,52.23,58.00,28.46,42.27,52.67,143,119,6038.94,1724.65,335.10,32.19,2.12,0.92
2023/02/06T20:00:57z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,996.98,0.03,36552,0,830,59.45,79.12,84.75,42.09,58.04,66.95,163,153,9214.29,2717.05,481.61,35.29,0.50,0.32,47.62,66.40,72.02,35.21,50.37,59.31,157,139,7691.83,2223.44,414.23,30.65,2.50,0.88
2023/02/06T20:02:57z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,996.94,0.03,36552,0,950,182.04,246.44,253.40,120.69,163.65,168.12,296,215,27391.73,8161.19,1497.77,81.23,2.62,0.73,156.72,230.31,242.78,103.67,152.78,161.02,281,204,24930.55,7242.85,1503.26,104.19,8.67,3.15
2023/02/06T20:04:57z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,996.95,0.03,36552,0,1070,175.68,237.18,243.50,116.41,157.34,161.55,287,208,26403.43,7859.95,1441.91,79.25,2.82,1.11,146.79,214.81,225.62,97.15,142.45,149.72,265,196,23380.75,6778.43,1417.79,79.21,7.74,6.30
2023/02/06T20:06:57z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,997.01,0.03,36552,0,1190,207.54,283.25,290.29,137.67,188.12,192.92,334,239,30887.48,9248.54,1770.17,92.65,1.96,0.88,176.42,257.88,271.83,116.92,171.19,180.46,309,222,28016.12,8123.15,1700.98,111.33,10.50,3.83
2023/02/06T20:08:48z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,997.01,nan,36704,0,110,203.36,280.18,285.82,134.93,186.04,189.91,331,237,29874.93,9012.22,1783.96,90.58,2.76,1.33,174.23,256.33,267.72,115.38,170.21,177.64,307,221,27561.77,7979.72,1701.79,108.77,8.00,2.92
2023/02/06T20:10:48z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,996.97,0.03,36616,0,230,231.45,327.89,334.21,153.57,217.96,222.12,378,268,34184.89,10312.09,2171.91,118.71,4.64,1.93,199.27,305.45,320.73,132.20,202.88,213.02,356,253,31651.04,9243.33,2130.94,132.67,11.35,4.29
2023/02/06T20:12:48z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,996.97,0.03,36552,0,350,185.89,256.93,260.55,123.20,170.64,172.88,308,221,27856.18,8298.71,1609.61,83.68,2.11,0.50,158.25,238.23,247.92,104.75,158.00,164.57,288,209,25348.53,7342.96,1637.00,91.58,7.92,3.66
2023/02/06T20:14:48z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,996.95,0.03,36552,0,470,157.15,214.30,220.81,104.02,142.06,146.56,265,196,23768.55,7060.30,1352.26,68.74,2.59,0.59,135.91,203.87,212.76,89.91,135.15,141.06,254,192,21922.50,6335.98,1369.24,88.26,6.59,2.85
2023/02/06T20:16:48z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,996.91,0.03,36552,0,590,127.28,172.93,178.54,83.95,114.47,118.25,224,182,19487.16,5773.95,1061.54,57.47,2.84,0.46,111.33,163.94,173.14,73.57,108.57,114.78,215,179,17930.94,5171.57,1064.12,73.18,5.92,2.16
2023/02/06T20:18:48z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,996.89,0.03,36552,0,710,113.65,153.84,156.68,74.95,101.96,103.75,205,175,17240.21,5096.00,947.23,46.39,1.26,0.49,94.65,138.40,146.88,62.33,91.62,97.27,194,170,15448.00,4413.02,920.06,57.75,5.29,1.92
2023/02/06T20:20:48z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,996.86,0.03,36552,0,830,100.93,135.04,140.91,66.59,89.20,93.20,192,169,15381.78,4559.57,818.96,51.81,1.48,0.70,83.19,122.19,130.10,54.69,80.73,86.17,186,164,13616.94,3900.98,797.19,58.00,3.92,2.23
2023/02/06T20:22:48z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,996.80,0.03,36552,0,950,87.64,115.73,121.58,57.60,76.25,81.04,182,162,13495.69,3967.93,695.38,41.05,1.42,0.44,72.80,106.35,116.17,47.91,70.19,78.87,177,159,11855.50,3392.28,716.13,57.00,5.70,2.52
2023/02/06T20:24:48z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,12,34,996.71,0.03,36552,0,1070,74.23,99.57,104.82,48.84,65.61,74.25,174,156,11545.18,3392.34,598.54,40.11,1.79,0.36,61.85,90.83,98.06,40.38,59.74,71.58,169,153,10222.42,2913.21,591.38,50.57,2.42,1.09
2023/02/06T20:26:48z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,996.65,0.03,36552,0,1190,66.55,87.52,92.30,43.70,57.75,69.46,168,152,10292.84,3016.29,512.79,35.04,0.61,0.36,55.72,80.86,87.12,36.54,53.88,67.22,164,147,9125.28,2628.38,527.70,42.28,1.56,0.88
2023/02/06T20:28:39z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,12,34,996.72,nan,36704,0,110,58.19,77.23,81.86,38.14,51.95,65.09,162,143,9088.60,2671.58,460.93,32.88,0.42,0.00,48.33,69.23,75.87,33.33,49.33,62.33,158,136,7977.77,2284.03,441.00,37.64,2.15,1.28
2023/02/06T20:30:39z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,12,34,996.67,0.03,36616,0,230,53.71,71.55,76.33,35.40,50.16,62.47,160,138,8396.79,2469.57,422.10,31.03,1.41,0.17,43.71,62.75,69.77,31.35,46.42,59.15,155,129,7227.75,2069.67,416.23,39.71,1.92,0.71
2023/02/06T20:32:39z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,12,34,996.56,0.03,36616,0,350,45.27,58.96,63.80,32.14,45.09,56.11,153,126,7059.00,2080.02,356.46,25.71,0.68,0.00,38.24,55.44,60.35,29.22,43.49,54.04,151,122,6442.25,1841.33,352.35,32.15,1.45,0.73
2023/02/06T20:34:39z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,12,34,996.53,0.03,36616,0,470,40.53,53.55,57.07,30.24,42.71,52.18,146,120,6448.75,1881.96,316.55,23.16,0.18,0.00,32.75,48.27,54.45,26.94,40.18,50.47,134,114,5545.53,1575.63,322.06,36.47,0.86,0.27
2023/02/06T20:36:39z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,12,33,996.50,0.03,36616,0,590,35.61,47.86,48.32,28.00,40.09,46.74,133,113,5668.26,1657.93,282.91,13.51,0.00,0.00,29.17,41.94,45.55,25.15,36.92,44.74,118,106,4893.85,1399.36,271.83,22.00,1.06,0.11
2023/02/06T20:38:39z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,12,33,996.43,0.03,36616,0,710,32.47,43.71,49.35,26.85,37.96,47.36,122,108,5248.09,1530.25,274.18,28.95,1.42,0.62,28.71,40.96,46.96,24.75,36.29,45.94,116,104,4870.62,1388.17,267.81,28.29,0.88,0.46
2023/02/06T20:40:39z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,996.37,0.03,36552,0,830,28.41,37.70,39.96,24.57,34.34,39.88,108,99,4622.57,1349.93,222.64,12.25,0.82,0.82,25.12,35.25,39.96,22.67,32.67,39.90,102,95,4301.65,1220.22,233.47,18.31,2.35,1.53
2023/02/06T20:42:39z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,996.34,0.03,36552,0,950,26.57,36.19,39.98,23.53,33.34,39.85,104,96,4297.19,1268.15,227.47,19.43,0.57,0.00,23.21,33.11,34.86,21.61,31.41,34.86,96,92,3990.48,1122.70,208.07,14.39,0.36,0.18
2023/02/06T20:44:39z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,12,34,996.16,0.03,36552,0,1070,23.68,32.36,35.29,21.84,31.07,35.29,94,92,3883.50,1138.43,197.11,17.50,0.18,0.18,20.00,28.17,29.21,19.72,28.11,29.21,85,85,3338.60,955.62,177.49,11.55,0.00,0.00
2023/02/06T20:46:39z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,995.98,0.03,36552,0,1190,23.42,31.63,32.93,21.65,30.56,32.93,93,91,3861.05,1133.02,185.82,11.44,0.00,0.00,19.62,28.28,31.53,19.21,28.06,31.53,86,85,3349.25,942.70,189.36,16.91,1.02,1.02
2023/02/06T20:48:29z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,13,33,996.01,nan,36704,0,110,26.12,34.44,37.77,23.23,32.35,37.77,99,94,4220.65,1235.07,215.21,15.35,0.70,0.70,22.16,32.00,36.18,20.79,30.74,36.18,94,91,3801.32,1097.53,216.45,19.74,1.47,1.37
2023/02/06T20:50:29z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,13,33,996.05,0.03,36616,0,230,29.64,38.21,42.64,25.40,34.71,42.31,109,99,4749.00,1398.43,232.14,18.83,0.52,0.17,25.27,35.92,39.29,22.76,33.10,39.18,103,96,4275.12,1208.92,229.65,20.57,1.51,0.45
2023/02/06T20:52:29z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,13,33,996.10,0.03,36616,0,350,34.89,46.02,50.68,28.00,39.21,48.39,128,111,5541.59,1622.00,281.68,24.25,0.21,0.00,28.70,40.56,46.06,24.72,36.11,45.06,115,104,4827.06,1375.89,268.09,25.52,1.93,0.67
2023/02/06T20:54:29z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,13,33,995.95,0.03,36616,0,470,37.27,48.54,52.37,28.90,40.48,49.33,134,114,5872.56,1715.52,287.31,21.62,0.23,0.23,31.12,43.90,49.92,26.08,37.86,47.72,123,108,5239.02,1497.32,292.06,28.92,0.72,0.00
2023/02/06T20:56:29z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,13,33,995.82,0.03,36616,0,590,38.97,52.28,56.90,29.64,42.22,52.14,143,119,6263.38,1827.71,309.17,26.62,0.48,0.00,33.88,46.73,50.96,27.44,39.46,48.48,130,112,5561.83,1593.04,282.29,24.12,1.62,0.77
2023/02/06T20:58:29z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,13,34,995.82,0.03,36616,0,710,40.02,52.50,56.72,29.74,42.16,51.79,144,119,6380.17,1869.95,322.14,22.55,0.72,0.31,32.06,45.23,51.55,26.60,38.66,48.83,126,110,5413.70,1541.19,291.60,30.57,1.55,0.79
2023/02/06T21:00:29z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,13,34,995.83,0.03,36616,0,830,40.80,54.18,59.91,30.47,43.24,53.87,148,121,6536.67,1906.65,327.56,28.22,1.35,1.02,34.28,49.15,53.15,27.53,40.53,49.70,136,115,5830.75,1652.30,308.64,26.23,0.91,0.34
2023/02/06T21:02:29z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,13,33,995.89,0.03,36616,0,950,39.54,52.07,57.02,29.87,42.24,52.06,143,119,6272.67,1833.83,306.19,25.85,1.00,0.22,32.19,45.42,49.27,26.58,38.58,47.13,127,110,5466.40,1546.44,270.96,22.81,2.19,0.54
2023/02/06T21:04:29z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,13,33,995.92,0.03,36616,0,1070,36.40,48.28,52.53,28.40,40.36,49.45,134,114,5779.29,1689.95,295.62,24.97,0.00,0.00,30.25,43.60,48.96,25.62,37.68,47.06,122,108,5062.30,1456.77,276.94,28.38,1.58,0.60
2023/02/06T21:06:29z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,13,33,995.83,0.04,36616,0,1190,35.24,46.40,48.95,27.93,39.33,47.19,129,112,5578.50,1627.36,266.52,18.69,0.38,0.21,29.37,41.59,45.39,25.02,36.69,44.45,117,105,4990.41,1410.51,274.00,20.12,1.53,0.31
2023/02/06T21:08:20z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,13,33,995.74,nan,36704,0,110,32.75,42.73,44.82,26.98,37.39,44.39,120,107,5248.30,1522.82,241.91,13.59,0.00,0.00,26.55,37.71,41.03,23.29,34.32,40.87,108,99,4553.53,1292.00,247.71,17.63,1.26,0.00
2023/02/06T21:10:20z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,13,33,995.72,0.04,36616,0,230,32.42,42.00,44.02,26.89,36.93,43.67,118,106,5052.00,1489.51,246.35,14.63,0.35,0.00,26.81,37.42,40.55,23.64,34.28,40.40,107,98,4494.40,1263.72,238.02,20.34,1.47,0.00
2023/02/06T21:12:20z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,13,33,995.63,0.04,36616,0,350,29.52,38.34,40.62,25.25,34.59,40.52,109,99,4705.66,1374.82,224.21,14.11,0.57,0.18,25.60,36.58,40.80,22.91,33.64,40.71,105,97,4324.58,1237.95,230.95,23.89,0.87,0.87
2023/02/06T21:14:20z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,13,33,995.61,0.04,36552,0,470,26.86,34.80,37.50,23.39,32.48,37.50,100,95,4309.07,1275.86,203.11,14.14,0.89,0.00,22.32,33.33,37.61,21.23,31.79,37.61,96,93,3874.74,1100.21,224.58,22.60,0.95,0.00
2023/02/06T21:16:20z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,13,33,995.62,0.04,36552,0,590,25.39,33.41,37.19,22.88,31.73,37.19,97,93,4117.12,1202.07,189.08,19.83,0.34,0.17,20.56,29.57,31.65,20.04,29.20,31.65,88,88,3555.94,1003.39,172.30,16.26,0.48,0.48
2023/02/06T21:18:20z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,14,32,995.58,0.04,36552,0,710,24.05,31.51,35.02,22.05,30.72,35.02,93,91,3888.53,1143.12,187.44,17.05,0.32,0.00,20.41,28.98,30.50,19.83,28.70,30.50,87,87,3498.94,997.06,178.52,14.22,0.89,0.52
2023/02/06T21:20:20z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,14,32,995.52,0.03,36552,0,830,22.14,29.62,32.84,21.02,29.30,32.84,89,88,3645.86,1067.36,174.57,15.00,0.04,0.00,19.39,27.71,29.82,19.20,27.67,29.82,84,84,3267.88,949.06,174.47,14.55,1.10,0.86
2023/02/06T21:22:20z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,14,33,995.54,0.04,36552,0,950,20.69,27.31,28.54,20.11,27.30,28.54,84,84,3355.00,983.93,152.67,10.56,0.00,0.00,17.96,26.75,29.61,17.96,26.75,29.61,82,82,3140.30,907.20,178.79,15.93,0.75,0.36
2023/02/06T21:24:20z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,14,33,995.52,0.04,36552,0,1070,21.48,28.34,28.95,20.59,28.00,28.95,86,85,3466.61,1017.07,170.50,8.36,0.36,0.00,17.31,24.79,26.92,17.31,24.79,26.92,78,78,3025.50,854.38,158.17,12.19,1.12,0.81
2023/02/06T21:26:20z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,14,32,995.43,0.04,36552,0,1190,24.60,34.09,37.49,22.47,32.21,37.49,98,94,3959.68,1167.65,209.51,21.61,0.00,0.00,20.63,29.61,32.14,19.94,29.22,32.14,89,88,3594.31,1017.18,205.29,13.43,1.51,0.61
2023/02/06T21:28:10z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,14,32,995.44,nan,36704,0,110,26.16,35.81,39.42,23.26,33.37,39.42,103,97,4229.44,1232.74,218.28,21.44,0.00,0.00,22.02,32.53,33.50,21.02,31.35,33.50,95,92,3712.95,1064.40,212.62,13.30,1.30,0.10
2023/02/06T21:30:10z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,14,32,995.42,0.04,36368,0,230,28.64,39.38,43.95,24.73,35.32,43.50,112,102,4613.79,1359.25,262.89,22.79,0.36,0.36,24.77,37.34,43.08,22.60,34.19,42.92,107,98,4246.92,1218.96,260.85,28.57,1.02,0.57
2023/02/06T21:32:10z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,14,32,995.32,0.04,36552,0,350,30.33,42.71,47.69,25.75,37.39,46.37,120,107,4904.76,1447.73,285.57,27.41,0.59,0.04,24.66,36.91,39.06,22.51,33.77,39.06,106,97,4225.64,1199.85,254.55,18.87,0.23,0.00
2023/02/06T21:34:10z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,14,32,995.25,0.03,36552,0,470,30.79,43.47,48.53,26.00,37.70,46.77,122,108,5014.02,1481.04,298.34,25.32,1.06,0.34,27.39,40.46,45.59,23.81,35.93,44.64,114,103,4639.73,1342.39,284.53,24.88,1.86,0.81
2023/02/06T21:36:10z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,14,32,995.18,0.04,36552,0,590,31.51,43.23,46.67,26.44,37.74,45.75,121,108,5003.00,1476.46,282.56,21.82,0.49,0.00,25.11,38.15,41.02,22.68,34.38,40.68,109,99,4299.79,1226.87,257.40,23.21,0.38,0.38
2023/02/06T21:38:10z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,14,32,995.22,0.04,36552,0,710,31.53,42.65,45.25,26.51,37.33,44.58,120,107,4998.32,1467.72,264.67,16.84,0.88,0.39,26.74,39.22,45.22,23.60,35.26,44.46,111,102,4498.98,1285.84,277.74,29.60,1.12,0.48
2023/02/06T21:40:10z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,14,32,995.18,0.04,36552,0,830,28.16,39.04,43.35,24.55,35.22,43.11,111,102,4451.35,1317.38,258.47,23.24,0.44,0.00,22.98,35.55,40.55,21.55,33.00,40.51,102,96,3919.08,1125.94,252.42,27.51,2.04,0.98
2023/02/06T21:42:10z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,14,32,995.15,0.04,36552,0,950,27.27,38.35,41.29,23.69,34.53,41.15,109,99,4421.13,1316.69,258.07,19.53,0.33,0.00,23.87,34.96,40.91,22.07,32.71,40.91,100,95,4049.45,1160.33,241.44,26.76,1.78,0.65
2023/02/06T21:44:10z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,14,32,995.07,0.04,36552,0,1070,26.05,36.98,39.65,23.23,33.96,39.65,106,98,4189.68,1236.88,238.60,18.39,1.09,0.00,21.68,33.66,38.79,20.68,31.81,38.70,97,93,3719.89,1078.53,242.66,28.23,2.11,0.68
2023/02/06T21:46:10z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,14,32,995.06,0.04,36552,0,1190,24.04,33.47,37.15,22.07,31.89,37.15,97,93,3867.71,1141.02,228.00,21.38,0.55,0.00,20.02,30.84,35.94,19.58,30.18,35.94,91,90,3492.54,991.34,220.84,26.56,2.32,1.16
2023/02/06T21:48:00z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,14,32,995.03,nan,36704,0,110,23.81,33.95,38.88,22.12,32.17,38.88,98,94,3861.86,1144.48,224.10,26.14,1.33,1.10,21.25,31.95,34.35,20.40,30.80,34.35,94,91,3633.30,1044.53,206.77,17.40,3.10,1.75
2023/02/06T21:50:00z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,14,32,995.03,0.04,36616,0,230,23.02,33.70,36.54,21.68,31.96,36.54,97,94,3754.63,1108.49,220.56,21.37,0.67,0.46,19.42,30.25,37.46,19.10,29.63,37.46,90,89,3319.21,959.58,226.27,30.08,4.31,0.77
2023/02/06T21:52:00z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,14,32,995.01,0.04,36616,0,350,25.18,35.45,37.87,22.82,33.22,37.87,102,96,4000.69,1182.29,232.33,17.60,1.60,0.91,21.54,34.78,39.35,20.48,32.46,39.30,100,95,3748.83,1076.41,243.85,29.85,3.56,2.04
2023/02/06T21:54:00z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,14,32,995.01,0.04,36616,0,470,30.02,42.96,48.00,25.58,37.64,46.56,121,107,4824.05,1415.67,284.91,27.31,3.56,1.35,25.60,41.62,48.26,23.02,36.70,46.74,117,105,4389.40,1266.11,298.74,37.51,3.74,2.75
2023/02/06T21:56:00z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,14,32,995.03,0.04,36616,0,590,38.35,55.15,62.82,29.31,43.40,55.55,151,122,6090.11,1802.80,369.67,41.45,2.91,1.16,32.58,51.30,58.68,26.83,41.75,53.26,141,118,5557.81,1600.79,350.81,38.79,5.17,3.70
